6.933e+004 3.363e+004 4.474e+004 
6.883e+004 3.390e+004 4.659e+004 
6.830e+004 3.418e+004 4.842e+004 
6.772e+004 3.445e+004 5.024e+004 
6.711e+004 3.473e+004 5.205e+004 
6.646e+004 3.501e+004 5.385e+004 
6.577e+004 3.528e+004 5.563e+004 
6.504e+004 3.556e+004 5.739e+004 
6.428e+004 3.583e+004 5.915e+004 
6.349e+004 3.611e+004 6.088e+004 
6.265e+004 3.638e+004 6.260e+004 
6.179e+004 3.666e+004 6.430e+004 
6.089e+004 3.693e+004 6.599e+004 
5.995e+004 3.721e+004 6.765e+004 
5.898e+004 3.749e+004 6.930e+004 
5.798e+004 3.776e+004 7.093e+004 
5.695e+004 3.804e+004 7.253e+004 
5.589e+004 3.831e+004 7.412e+004 
5.480e+004 3.859e+004 7.569e+004 
5.368e+004 3.886e+004 7.723e+004 
5.253e+004 3.914e+004 7.876e+004 
5.135e+004 3.942e+004 8.026e+004 
5.014e+004 3.969e+004 8.174e+004 
4.890e+004 3.997e+004 8.319e+004 
4.764e+004 4.024e+004 8.463e+004 
4.635e+004 4.052e+004 8.604e+004 
4.504e+004 4.079e+004 8.742e+004 
4.370e+004 4.107e+004 8.878e+004 
4.234e+004 4.134e+004 9.012e+004 
4.095e+004 4.162e+004 9.143e+004 
3.954e+004 4.190e+004 9.272e+004 
3.811e+004 4.217e+004 9.398e+004 
3.665e+004 4.245e+004 9.522e+004 
3.517e+004 4.272e+004 9.643e+004 
3.368e+004 4.300e+004 9.762e+004 
3.216e+004 4.327e+004 9.878e+004 
3.062e+004 4.355e+004 9.991e+004 
2.907e+004 4.383e+004 1.010e+005 
2.749e+004 4.410e+004 1.021e+005 
2.590e+004 4.438e+004 1.032e+005 
2.429e+004 4.465e+004 1.042e+005 
2.266e+004 4.493e+004 1.052e+005 
2.102e+004 4.520e+004 1.061e+005 
1.936e+004 4.548e+004 1.071e+005 
1.768e+004 4.576e+004 1.080e+005 
1.599e+004 4.603e+004 1.089e+005 
1.429e+004 4.631e+004 1.098e+005 
1.257e+004 4.658e+004 1.106e+005 
1.084e+004 4.686e+004 1.114e+005 
9.100e+003 4.713e+004 1.122e+005 
7.345e+003 4.741e+004 1.129e+005 
5.578e+003 4.768e+004 1.137e+005 
3.799e+003 4.796e+004 1.144e+005 
2.011e+003 4.824e+004 1.150e+005 
2.119e+002 4.851e+004 1.157e+005 
-1.597e+003 4.879e+004 1.163e+005 
-3.414e+003 4.906e+004 1.169e+005 
-5.241e+003 4.934e+004 1.174e+005 
-7.076e+003 4.961e+004 1.180e+005 
-8.918e+003 4.989e+004 1.185e+005 
-1.077e+004 5.017e+004 1.189e+005 
-1.262e+004 5.044e+004 1.194e+005 
-1.449e+004 5.072e+004 1.198e+005 
-1.636e+004 5.099e+004 1.202e+005 
-1.823e+004 5.127e+004 1.206e+005 
-2.011e+004 5.154e+004 1.209e+005 
-2.200e+004 5.182e+004 1.212e+005 
-2.388e+004 5.209e+004 1.215e+005 
-2.578e+004 5.237e+004 1.217e+005 
-2.767e+004 5.265e+004 1.220e+005 
-2.957e+004 5.292e+004 1.222e+005 
-3.147e+004 5.320e+004 1.223e+005 
-3.338e+004 5.347e+004 1.225e+005 
-3.528e+004 5.375e+004 1.226e+005 
-3.719e+004 5.402e+004 1.227e+005 
-3.910e+004 5.430e+004 1.228e+005 
-4.101e+004 5.458e+004 1.228e+005 
-4.292e+004 5.485e+004 1.228e+005 
-4.483e+004 5.513e+004 1.228e+005 
-4.674e+004 5.540e+004 1.228e+005 
-4.865e+004 5.568e+004 1.227e+005 
-5.055e+004 5.595e+004 1.226e+005 
-5.246e+004 5.623e+004 1.225e+005 
-5.437e+004 5.650e+004 1.224e+005 
-5.627e+004 5.678e+004 1.222e+005 
-5.817e+004 5.706e+004 1.220e+005 
